# -------------------------- o --------------------------
# File ID: TIC249862365.bary.0000.h5 
# -------------------------- o --------------------------
# Source:TIC    
# MJD: 59410.307336669284	RA: 23h19m11.12s	DEC: 75d01m04.31s
# DELTAT:   0.671089	DELTAF(Hz):   2.980232	max_drift_rate:   4.000000	obs_length: 899.929866
# --------------------------
# Top_Hit_# 	Drift_Rate 	SNR 	Uncorrected_Frequency 	Corrected_Frequency 	Index 	freq_start 	freq_end 	SEFD 	SEFD_freq 	Coarse_Channel_Number 	Full_number_of_hits 	
# --------------------------
 249     -0.080270     15.248173    111.248233    111.248233      40138    111.237241    111.259221 0.0      0.000000      6        134
 250      0.017356   9867.528320    121.767999    121.767999      31042    121.757008    121.778987 0.0      0.000000     60     144175
 251      0.078101     43.953815    121.892794    121.892794       7380    121.881802    121.903782 0.0      0.000000     61       6607
 252      0.015186     22.787725    121.992992    121.992992      41001    121.982001    122.003980 0.0      0.000000     61       6607
 253      0.002169     26.443445    122.942944    122.942944      32072    122.931953    122.953932 0.0      0.000000     66         53
 254      0.149693  15123.469727    123.047499    123.047499       1619    123.042674    123.058488 0.0      0.000000     67     174488
 255      0.154032  133451.500000    123.242803    123.242803       1616    123.237987    123.253791 0.0      0.000000     68     618407
 256     -1.306017     69.734734    123.617993    123.617993      61973    123.607002    123.628609 0.0      0.000000     69      15193
 257     -0.056406     10.409634    111.398052    111.398052      24873    111.387061    111.409040 0.0      0.000000      7          2
 258      1.058698     29.534904    123.642053    123.642053       4510    123.631062    123.653041 0.0      0.000000     70     175973
 259     -0.275522  22236.986328    123.817955    123.817955      63533    123.806964    123.823921 0.0      0.000000     70     175973
 260      0.002169     50.618542    123.892905    123.892905      23146    123.881914    123.903893 0.0      0.000000     71      77287
 261     -0.275522   2732.280273    124.013262    124.013262      63531    124.002270    124.019234 0.0      0.000000     71      77287
 262     -0.052067   3257.566406    124.067767    124.067767      16284    124.056776    124.078755 0.0      0.000000     72     178810
 263     -0.195252     27.117859    124.192058    124.192058      57989    124.181067    124.203046 0.0      0.000000     72     178810
 264     -0.477282    191.653229    124.214353    124.214353      65470    124.203362    124.214546 0.0      0.000000     72     178810
 265      0.002169  33055.656250    124.218132    124.218132       1202    124.214549    124.229120 0.0      0.000000     73    6032134
 266      3.269382    575.200012    124.232249    124.232249       5939    124.221258    124.243237 0.0      0.000000     73    6032134
 267      0.084609  15371.708008    124.247272    124.247272      10980    124.236281    124.258261 0.0      0.000000     73    6032134
 268     -1.583709   2607.851807    124.263094    124.263094      16289    124.252103    124.274083 0.0      0.000000     73    6032134
 269      2.193328   1075.959106    124.277522    124.277522      21130    124.266531    124.288510 0.0      0.000000     73    6032134
 270     -0.017356  119460.445312    124.292953    124.292953      26308    124.281962    124.303942 0.0      0.000000     73    6032134
 271     -2.952640    693.310669    124.308483    124.308483      31519    124.297492    124.319472 0.0      0.000000     73    6032134
 272      1.598895   3917.323486    124.322601    124.322601      36256    124.311610    124.333589 0.0      0.000000     73    6032134
 273     -0.190913  14489.459961    124.338652    124.338652      41642    124.327661    124.349640 0.0      0.000000     73    6032134
 274      0.724601    870.400513    124.351134    124.351134      45830    124.340142    124.362122 0.0      0.000000     73    6032134
 275      0.718092    870.400513    124.351136    124.351136      45831    124.340145    124.362125 0.0      0.000000     73    6032134
 276      1.371101  77213.656250    124.367528    124.367528      51331    124.356537    124.378516 0.0      0.000000     73    6032134
 277     -1.954687   1417.027100    124.383311    124.383311      56627    124.372320    124.394299 0.0      0.000000     73    6032134
 278      1.698690   2227.704346    124.397795    124.397795      61487    124.386804    124.408783 0.0      0.000000     73    6032134
 279      1.529472   2868.424561    124.409862    124.409862          0    124.409862    124.420850 0.0      0.000000     74    6682325
 280      1.527302   2868.384766    124.409865    124.409865          1    124.409862    124.420853 0.0      0.000000     74    6682325
 281     -2.004584  26784.755859    124.437542    124.437542       9288    124.426551    124.448530 0.0      0.000000     74    6682325
 282      3.670732   1363.803955    124.464984    124.464984      18496    124.453993    124.475972 0.0      0.000000     74    6682325
 283     -0.312403  127870.023438    124.493013    124.493013      27901    124.482022    124.504002 0.0      0.000000     74    6682325
 284      3.881171    958.082642    124.521618    124.521618      37499    124.510627    124.532606 0.0      0.000000     74    6682325
 285      0.995784  12059.425781    124.548785    124.548785      46615    124.537794    124.559774 0.0      0.000000     74    6682325
 286     -3.933238   4732.595703    124.577560    124.577560      56270    124.566569    124.588548 0.0      0.000000     74    6682325
 287     -2.410274     86.194778    124.601273    124.601273      64227    124.590282    124.605171 0.0      0.000000     74    6682325
 288      3.388702    292.552612    124.614303    124.614303       3063    124.605174    124.625291 0.0      0.000000     75    4048714
 289     -0.201760   3296.176758    124.643023    124.643023      12700    124.632032    124.654012 0.0      0.000000     75    4048714
 290     -3.842120    153.707550    124.671747    124.671747      22338    124.660756    124.682735 0.0      0.000000     75    4048714
 291      0.681212   1678.268433    124.684687    124.684687      26680    124.673696    124.695675 0.0      0.000000     75    4048714
 292     -0.529349   2686.075439    124.700420    124.700420      31959    124.689429    124.711408 0.0      0.000000     75    4048714
 293     -2.887556    374.890533    124.713405    124.713405      36316    124.702413    124.724393 0.0      0.000000     75    4048714
 294      1.705198    874.662415    124.726407    124.726407      40679    124.715416    124.737395 0.0      0.000000     75    4048714
 295     -2.128244    670.360657    124.755080    124.755080      50300    124.744089    124.766068 0.0      0.000000     75    4048714
 296     -0.323250  13622.583984    124.768026    124.768026      54644    124.757035    124.779014 0.0      0.000000     75    4048714
 297     -1.034834    710.754578    124.796589    124.796589      64228    124.785598    124.800484 0.0      0.000000     75    4048714
 298      0.017356   1516.642578    124.942796    124.942796      47751    124.931805    124.953784 0.0      0.000000     76     121682
 299      0.002169    639.231995    125.067692    125.067692      24123    125.056701    125.078680 0.0      0.000000     77      64368
 300      0.010847    149.365646    125.142796    125.142796      49324    125.131805    125.153785 0.0      0.000000     77      64368
 301     -0.236472     13.605307    111.648081    111.648081      43233    111.637090    111.659069 0.0      0.000000      8        130
 302     -0.032542     23.217171    125.617869    125.617869      12124    125.606878    125.628857 0.0      0.000000     80       6847
 303     -0.277691     35.179638    125.693201    125.693201      37401    125.682210    125.704189 0.0      0.000000     80       6847
 304     -0.926361     17.284424    126.021420    126.021420      16461    126.010428    126.032408 0.0      0.000000     82   11294897
 305      1.295170  114053.421875    126.043816    126.043816      23976    126.032825    126.054804 0.0      0.000000     82   11294897
 306      1.221408  114053.421875    126.043873    126.043873      23995    126.032882    126.054861 0.0      0.000000     82   11294897
 307      0.299386    227.923004    126.069178    126.069178      32486    126.058187    126.080166 0.0      0.000000     82   11294897
 308      0.587925     19.176029    126.117660    126.117660      48754    126.106669    126.128648 0.0      0.000000     82   11294897
 309      0.067253  365604.468750    126.142655    126.142655      57141    126.131664    126.153644 0.0      0.000000     82   11294897
 310      0.058576  365604.468750    126.142661    126.142661      57143    126.131670    126.153649 0.0      0.000000     82   11294897
 311      0.030372     49.400166    126.192670    126.192670       8387    126.181679    126.203658 0.0      0.000000     83       7027
 312      0.023864    442.003723    126.717748    126.717748      53502    126.706757    126.728736 0.0      0.000000     85      45711
 313      0.114982     38.839931    126.742496    126.742496      61806    126.731505    126.753484 0.0      0.000000     85      45711
 314      0.099795     85.950195    126.876123    126.876123      41108    126.865132    126.887111 0.0      0.000000     86      22059
 315      0.002169     67.641441    127.092771    127.092771      48267    127.081780    127.103759 0.0      0.000000     87        388
 316      0.023864     70.092690    127.147423    127.147423       1069    127.144237    127.158411 0.0      0.000000     88     292535
 317      0.006508   9121.750977    127.167703    127.167703       7874    127.156712    127.178691 0.0      0.000000     88     292535
 318      0.010847    406.866516    127.292873    127.292873      49874    127.281882    127.303861 0.0      0.000000     88     292535
 319      0.019525    335.453857    127.342729    127.342729       1067    127.339549    127.353717 0.0      0.000000     89      15260
 320      0.023864   5967.640137    127.617361    127.617361      27682    127.606370    127.628349 0.0      0.000000     90     441164
 321     -0.075931   6054.041016    127.667742    127.667742      44587    127.656750    127.678730 0.0      0.000000     90     441164
 322     -0.021695  32768.574219    127.842920    127.842920      37831    127.831929    127.853908 0.0      0.000000     91     151682
 323      0.013017   2479.695068    127.959381    127.959381      11373    127.948390    127.970369 0.0      0.000000     92      31263
 324      0.010847    415.164062    128.092761    128.092761      56128    128.081770    128.103750 0.0      0.000000     92      31263
 325     -0.049898  26697.449219    128.142552    128.142552       7299    128.131561    128.153540 0.0      0.000000     93     425131
 326      1.679165     10.739093    128.241833    128.241833      40612    128.230842    128.252821 0.0      0.000000     93     425131
 327      0.264675   2270.233154    128.267540    128.267540      49238    128.256549    128.278528 0.0      0.000000     93     425131
 328      0.249488     17.336964    128.850971    128.850971      48397    128.839980    128.861959 0.0      0.000000     96       1534
 329      0.010847     93.782990    129.367717    129.367717      25180    129.356726    129.378705 0.0      0.000000     99      28807
 330      0.010847    136.687637    129.442735    129.442735      50352    129.431744    129.453723 0.0      0.000000     99      28807
